CookerStat, GenerateAssetRegistry=0.030994, Initialize=0.135057, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=7.646240, FlushAsyncLoading=0.015777, FlushStreamingFunc=0.074726, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=0.877317, TagPackageExports=11.958394, BeginCacheForCookedPlatformData=0.003323, SerializeImports=13.895691, GatherLocalizableTextData=79.057579, MarkNames=0.156365, SerializeSummary=0.020206, SerializeNames=0.399914, SerializeGatherableTextData=0.823352, BuildExportMap=0.331555, SortExportsNonSeekfree=3.079198, SortExportsSeekfreeConstructor=0.066973, SortExportsSeekfreeInner=16.517687, SortExportsSeekfree=0.004984, BuildDependencyMap=0.204798, SerializeImportMap=0.026569, SerializeExportMap=0.117343, SerializeDependencyMap=0.029061, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.423838, SerializeExports=21.388058, SerializeBulkData=0.018820, MoveFile=3.867403, UnaccountedTime=2.695892, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_42, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=3.936313, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.107106, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.221681, TagPackageExports=10.608927, BeginCacheForCookedPlatformData=0.002764, SerializeImports=12.763481, GatherLocalizableTextData=39.932991, MarkNames=0.091054, SerializeSummary=0.013836, SerializeNames=0.335984, SerializeGatherableTextData=0.445303, BuildExportMap=0.256829, SortExportsNonSeekfree=2.599027, SortExportsSeekfreeConstructor=0.051752, SortExportsSeekfreeInner=14.976431, SortExportsSeekfree=0.004981, BuildDependencyMap=0.184320, SerializeImportMap=0.017989, SerializeExportMap=0.101291, SerializeDependencyMap=0.022419, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.286289, SerializeExports=19.502789, SerializeBulkData=0.005260, MoveFile=4.174881, UnaccountedTime=1.407862, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_43, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=3.879301, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.036258, BlockTillAllRequestsFinished=0.004150, ResetLoadersForSaveUnMarkAllObjects=0.221130, TagPackageExports=26.283339, BeginCacheForCookedPlatformData=0.006087, SerializeImports=29.451374, GatherLocalizableTextData=70.705330, MarkNames=0.150554, SerializeSummary=0.015222, SerializeNames=0.388291, SerializeGatherableTextData=0.360060, BuildExportMap=0.280079, SortExportsNonSeekfree=6.634973, SortExportsSeekfreeConstructor=0.052858, SortExportsSeekfreeInner=32.831409, SortExportsSeekfree=0.006367, BuildDependencyMap=0.509508, SerializeImportMap=0.023525, SerializeExportMap=0.234965, SerializeDependencyMap=0.044003, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.403207, SerializeExports=48.367435, SerializeBulkData=0.010792, MoveFile=3.958456, UnaccountedTime=1.622073, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_44, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=3.827270, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.057567, BlockTillAllRequestsFinished=0.004701, ResetLoadersForSaveUnMarkAllObjects=0.224728, TagPackageExports=116.874207, BeginCacheForCookedPlatformData=0.004981, SerializeImports=132.692810, GatherLocalizableTextData=120.006546, MarkNames=0.925478, SerializeSummary=0.021033, SerializeNames=0.862099, SerializeGatherableTextData=0.836633, BuildExportMap=1.243472, SortExportsNonSeekfree=45.341652, SortExportsSeekfreeConstructor=0.014670, SortExportsSeekfreeInner=149.806625, SortExportsSeekfree=0.006918, BuildDependencyMap=1.527697, SerializeImportMap=0.060335, SerializeExportMap=0.790417, SerializeDependencyMap=0.206184, SerializeStringAssetReferenceMap=0.004429, SaveThumbNailsAssetRegistryDataWorldLevelInfo=22.645365, SerializeExports=189.201324, SerializeBulkData=0.008024, MoveFile=4.461877, UnaccountedTime=2.066821, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_45, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=3.882069, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.061717, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.250466, TagPackageExports=25.737017, BeginCacheForCookedPlatformData=0.006087, SerializeImports=29.634312, GatherLocalizableTextData=71.572685, MarkNames=0.223063, SerializeSummary=0.016883, SerializeNames=0.396870, SerializeGatherableTextData=0.369195, BuildExportMap=0.300556, SortExportsNonSeekfree=6.671782, SortExportsSeekfreeConstructor=0.061717, SortExportsSeekfreeInner=33.451897, SortExportsSeekfree=0.006363, BuildDependencyMap=1.097344, SerializeImportMap=0.023525, SerializeExportMap=0.220574, SerializeDependencyMap=0.046216, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.742786, SerializeExports=49.716076, SerializeBulkData=0.009410, MoveFile=4.506987, UnaccountedTime=0.372794, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_46, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=7.879824, FlushAsyncLoading=0.012178, FlushStreamingFunc=0.080261, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=0.280354, TagPackageExports=26.529648, BeginCacheForCookedPlatformData=0.005260, SerializeImports=30.411444, GatherLocalizableTextData=73.180916, MarkNames=0.169653, SerializeSummary=0.017159, SerializeNames=0.384971, SerializeGatherableTextData=0.381924, BuildExportMap=0.301387, SortExportsNonSeekfree=6.771412, SortExportsSeekfreeConstructor=0.052862, SortExportsSeekfreeInner=34.620365, SortExportsSeekfree=0.006091, BuildDependencyMap=1.462381, SerializeImportMap=0.021309, SerializeExportMap=0.220023, SerializeDependencyMap=0.047050, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.642047, SerializeExports=48.091232, SerializeBulkData=0.008859, MoveFile=3.866017, UnaccountedTime=1.482587, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_47, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=3.865741, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.085518, BlockTillAllRequestsFinished=0.006091, ResetLoadersForSaveUnMarkAllObjects=0.250187, TagPackageExports=116.910461, BeginCacheForCookedPlatformData=0.004705, SerializeImports=137.567337, GatherLocalizableTextData=115.259880, MarkNames=1.543473, SerializeSummary=0.022139, SerializeNames=0.836637, SerializeGatherableTextData=0.916898, BuildExportMap=1.216900, SortExportsNonSeekfree=44.217190, SortExportsSeekfreeConstructor=0.014666, SortExportsSeekfreeInner=144.442245, SortExportsSeekfree=0.006642, BuildDependencyMap=1.430005, SerializeImportMap=0.059228, SerializeExportMap=0.781283, SerializeDependencyMap=0.201758, SerializeStringAssetReferenceMap=0.004150, SaveThumbNailsAssetRegistryDataWorldLevelInfo=23.469549, SerializeExports=191.192322, SerializeBulkData=0.008024, MoveFile=4.356433, UnaccountedTime=2.110273, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_48, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.473224, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.144467, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=0.268456, TagPackageExports=26.310459, BeginCacheForCookedPlatformData=0.004981, SerializeImports=29.223881, GatherLocalizableTextData=70.419991, MarkNames=0.193175, SerializeSummary=0.017159, SerializeNames=0.387739, SerializeGatherableTextData=0.363655, BuildExportMap=0.277035, SortExportsNonSeekfree=6.413013, SortExportsSeekfreeConstructor=0.057567, SortExportsSeekfreeInner=33.058624, SortExportsSeekfree=0.005536, BuildDependencyMap=1.226585, SerializeImportMap=0.019651, SerializeExportMap=0.205074, SerializeDependencyMap=0.047047, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.401822, SerializeExports=48.165958, SerializeBulkData=0.009134, MoveFile=3.678102, UnaccountedTime=1.480095, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_49, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=3.912792, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.090223, BlockTillAllRequestsFinished=0.005256, ResetLoadersForSaveUnMarkAllObjects=0.235800, TagPackageExports=25.689137, BeginCacheForCookedPlatformData=0.004705, SerializeImports=28.926090, GatherLocalizableTextData=73.327049, MarkNames=0.163563, SerializeSummary=0.018265, SerializeNames=0.408493, SerializeGatherableTextData=0.358678, BuildExportMap=0.301942, SortExportsNonSeekfree=7.026859, SortExportsSeekfreeConstructor=0.054523, SortExportsSeekfreeInner=32.763325, SortExportsSeekfree=0.006087, BuildDependencyMap=1.180924, SerializeImportMap=0.026569, SerializeExportMap=0.220019, SerializeDependencyMap=0.047877, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.516952, SerializeExports=47.575912, SerializeBulkData=0.009134, MoveFile=3.947664, UnaccountedTime=1.529083, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_50, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=3.966756, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.091884, BlockTillAllRequestsFinished=0.006363, ResetLoadersForSaveUnMarkAllObjects=0.245210, TagPackageExports=119.696854, BeginCacheForCookedPlatformData=0.004981, SerializeImports=136.495178, GatherLocalizableTextData=117.788330, MarkNames=1.551502, SerializeSummary=0.021864, SerializeNames=0.839405, SerializeGatherableTextData=0.860438, BuildExportMap=1.250386, SortExportsNonSeekfree=45.170341, SortExportsSeekfreeConstructor=0.016328, SortExportsSeekfreeInner=146.827621, SortExportsSeekfree=0.006918, BuildDependencyMap=1.458511, SerializeImportMap=0.057012, SerializeExportMap=0.779349, SerializeDependencyMap=0.183214, SerializeStringAssetReferenceMap=0.004150, SaveThumbNailsAssetRegistryDataWorldLevelInfo=23.674347, SerializeExports=187.989685, SerializeBulkData=0.008024, MoveFile=4.314363, UnaccountedTime=2.108891, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_51, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.016299, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.068635, BlockTillAllRequestsFinished=0.006091, ResetLoadersForSaveUnMarkAllObjects=0.253785, TagPackageExports=25.155827, BeginCacheForCookedPlatformData=0.004429, SerializeImports=28.946568, GatherLocalizableTextData=72.362549, MarkNames=0.174358, SerializeSummary=0.017989, SerializeNames=0.425652, SerializeGatherableTextData=0.392165, BuildExportMap=0.295024, SortExportsNonSeekfree=6.512091, SortExportsSeekfreeConstructor=0.070021, SortExportsSeekfreeInner=31.938036, SortExportsSeekfree=0.005256, BuildDependencyMap=1.374375, SerializeImportMap=0.020757, SerializeExportMap=0.233304, SerializeDependencyMap=0.046771, SerializeStringAssetReferenceMap=0.002492, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.590292, SerializeExports=47.165203, SerializeBulkData=0.009134, MoveFile=3.956519, UnaccountedTime=1.527701, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_52, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.050337, FlushAsyncLoading=0.003047, FlushStreamingFunc=0.121217, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=0.261813, TagPackageExports=25.996338, BeginCacheForCookedPlatformData=0.004981, SerializeImports=29.189009, GatherLocalizableTextData=73.769577, MarkNames=0.154153, SerializeSummary=0.016607, SerializeNames=0.402126, SerializeGatherableTextData=0.372790, BuildExportMap=0.309970, SortExportsNonSeekfree=6.849181, SortExportsSeekfreeConstructor=0.055630, SortExportsSeekfreeInner=33.223293, SortExportsSeekfree=0.006918, BuildDependencyMap=1.441352, SerializeImportMap=0.036258, SerializeExportMap=0.218362, SerializeDependencyMap=0.048432, SerializeStringAssetReferenceMap=0.004429, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.547670, SerializeExports=47.904148, SerializeBulkData=0.009406, MoveFile=4.314918, UnaccountedTime=1.472347, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_53, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/PauseMenu2.uasset, AutoPackageBackupDelegate=4.065562, FlushAsyncLoading=0.002764, FlushStreamingFunc=0.063103, BlockTillAllRequestsFinished=0.004429, ResetLoadersForSaveUnMarkAllObjects=0.223618, TagPackageExports=25.441162, BeginCacheForCookedPlatformData=0.005260, SerializeImports=28.721840, GatherLocalizableTextData=73.431938, MarkNames=0.198711, SerializeSummary=0.016604, SerializeNames=0.416245, SerializeGatherableTextData=0.353694, BuildExportMap=0.321038, SortExportsNonSeekfree=7.147249, SortExportsSeekfreeConstructor=0.053693, SortExportsSeekfreeInner=33.098755, SortExportsSeekfree=0.006642, BuildDependencyMap=1.268100, SerializeImportMap=0.019927, SerializeExportMap=0.227772, SerializeDependencyMap=0.045940, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.570641, SerializeExports=47.579514, SerializeBulkData=0.008304, MoveFile=4.042588, UnaccountedTime=1.510818, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_54, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/BlueprintDialogues/Blueprints/BPC_Dialogue.uasset, AutoPackageBackupDelegate=10.172754, FlushAsyncLoading=0.012454, FlushStreamingFunc=0.067532, BlockTillAllRequestsFinished=0.008024, ResetLoadersForSaveUnMarkAllObjects=0.288658, TagPackageExports=121.091980, BeginCacheForCookedPlatformData=0.004705, SerializeImports=138.963852, GatherLocalizableTextData=118.608368, MarkNames=1.538493, SerializeSummary=0.023525, SerializeNames=0.905547, SerializeGatherableTextData=0.923261, BuildExportMap=1.334798, SortExportsNonSeekfree=43.952061, SortExportsSeekfreeConstructor=0.073064, SortExportsSeekfreeInner=147.262680, SortExportsSeekfree=0.006922, BuildDependencyMap=1.454357, SerializeImportMap=0.060059, SerializeExportMap=0.789862, SerializeDependencyMap=0.189025, SerializeStringAssetReferenceMap=0.004981, SaveThumbNailsAssetRegistryDataWorldLevelInfo=23.501654, SerializeExports=189.432968, SerializeBulkData=0.021584, MoveFile=4.414275, UnaccountedTime=2.104461, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
SavePackageTransactionId4DEE1BEF456E5A283B3C4A8684FF87AB_55, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/StartScreen.umap, AutoPackageBackupDelegate=7.758882, FlushAsyncLoading=0.006087, FlushStreamingFunc=0.052862, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=102.304329, TagPackageExports=6.178878, BeginCacheForCookedPlatformData=0.002492, SerializeImports=7.002506, GatherLocalizableTextData=6.184410, MarkNames=0.049263, SerializeSummary=0.026014, SerializeNames=0.303049, SerializeGatherableTextData=0.059504, BuildExportMap=0.203140, SortExportsNonSeekfree=1.041435, SortExportsSeekfreeConstructor=0.050925, SortExportsSeekfreeInner=13.841447, SortExportsSeekfree=0.004154, BuildDependencyMap=0.101015, SerializeImportMap=0.017989, SerializeExportMap=0.040960, SerializeDependencyMap=0.008855, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.350850, SerializeExports=9.171453, SerializeBulkData=0.006642, MoveFile=7.970325, UnaccountedTime=0.833038, RunGuid=RunID01C3912C483CF7001E9894BE4EF35E12
