CookerStat, GenerateAssetRegistry=0.022143, Initialize=0.117898, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/WoaLSaveGame.uasset, AutoPackageBackupDelegate=9.966575, FlushAsyncLoading=0.008024, FlushStreamingFunc=0.061166, BlockTillAllRequestsFinished=0.007469, ResetLoadersForSaveUnMarkAllObjects=1.271978, TagPackageExports=0.950385, BeginCacheForCookedPlatformData=0.002492, SerializeImports=1.534063, GatherLocalizableTextData=0.552684, MarkNames=0.018265, SerializeSummary=0.028506, SerializeNames=0.073615, SerializeGatherableTextData=0.093821, BuildExportMap=0.044003, SortExportsNonSeekfree=0.114027, SortExportsSeekfreeConstructor=0.059500, SortExportsSeekfreeInner=1.079354, SortExportsSeekfree=0.006363, BuildDependencyMap=0.032380, SerializeImportMap=0.011623, SerializeExportMap=0.023801, SerializeDependencyMap=0.003874, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.262089, SerializeExports=2.119683, SerializeBulkData=0.014115, MoveFile=4.012980, UnaccountedTime=0.136163, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_89, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.509878, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.120111, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.230815, TagPackageExports=80.707329, BeginCacheForCookedPlatformData=0.005811, SerializeImports=86.958992, GatherLocalizableTextData=101.625443, MarkNames=0.436723, SerializeSummary=0.019096, SerializeNames=0.519753, SerializeGatherableTextData=0.931840, BuildExportMap=0.553790, SortExportsNonSeekfree=16.527653, SortExportsSeekfreeConstructor=0.064481, SortExportsSeekfreeInner=94.417587, SortExportsSeekfree=0.009965, BuildDependencyMap=1.655560, SerializeImportMap=0.038195, SerializeExportMap=0.442810, SerializeDependencyMap=0.086624, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.429388, SerializeExports=116.568108, SerializeBulkData=0.014115, MoveFile=4.053660, UnaccountedTime=1.682960, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_90, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.249726, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.099912, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.249080, TagPackageExports=82.031052, BeginCacheForCookedPlatformData=0.005536, SerializeImports=85.851410, GatherLocalizableTextData=97.847717, MarkNames=0.404064, SerializeSummary=0.017438, SerializeNames=0.493735, SerializeGatherableTextData=0.694934, BuildExportMap=0.523347, SortExportsNonSeekfree=15.894711, SortExportsSeekfreeConstructor=0.058394, SortExportsSeekfreeInner=90.047600, SortExportsSeekfree=0.009686, BuildDependencyMap=1.608510, SerializeImportMap=0.037916, SerializeExportMap=0.439491, SerializeDependencyMap=0.110425, SerializeStringAssetReferenceMap=0.003878, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.720734, SerializeExports=116.336746, SerializeBulkData=0.014391, MoveFile=4.040930, UnaccountedTime=1.711465, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_91, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.382849, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.062268, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.242442, TagPackageExports=78.944107, BeginCacheForCookedPlatformData=0.005536, SerializeImports=82.538345, GatherLocalizableTextData=100.007805, MarkNames=0.414029, SerializeSummary=0.022694, SerializeNames=0.534970, SerializeGatherableTextData=0.800103, BuildExportMap=0.550196, SortExportsNonSeekfree=16.428295, SortExportsSeekfreeConstructor=0.062548, SortExportsSeekfreeInner=92.239510, SortExportsSeekfree=0.009965, BuildDependencyMap=1.679361, SerializeImportMap=0.035424, SerializeExportMap=0.481006, SerializeDependencyMap=0.158582, SerializeStringAssetReferenceMap=0.004984, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.919245, SerializeExports=119.544083, SerializeBulkData=0.015497, MoveFile=4.477095, UnaccountedTime=1.694031, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_92, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.652962, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.062268, BlockTillAllRequestsFinished=0.004981, ResetLoadersForSaveUnMarkAllObjects=0.229433, TagPackageExports=83.489563, BeginCacheForCookedPlatformData=0.005811, SerializeImports=87.628189, GatherLocalizableTextData=100.274323, MarkNames=0.424545, SerializeSummary=0.018544, SerializeNames=0.535801, SerializeGatherableTextData=0.730086, BuildExportMap=0.575099, SortExportsNonSeekfree=17.262995, SortExportsSeekfreeConstructor=0.061717, SortExportsSeekfreeInner=93.686401, SortExportsSeekfree=0.009961, BuildDependencyMap=1.655284, SerializeImportMap=0.042897, SerializeExportMap=0.435341, SerializeDependencyMap=0.093266, SerializeStringAssetReferenceMap=0.004154, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.674314, SerializeExports=116.320419, SerializeBulkData=0.014946, MoveFile=4.020724, UnaccountedTime=0.594199, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_93, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=10.968711, FlushAsyncLoading=0.011902, FlushStreamingFunc=0.077490, BlockTillAllRequestsFinished=0.008304, ResetLoadersForSaveUnMarkAllObjects=0.282846, TagPackageExports=77.149338, BeginCacheForCookedPlatformData=0.005536, SerializeImports=84.591331, GatherLocalizableTextData=99.946915, MarkNames=0.459969, SerializeSummary=0.019100, SerializeNames=0.552960, SerializeGatherableTextData=0.775471, BuildExportMap=0.525285, SortExportsNonSeekfree=16.627562, SortExportsSeekfreeConstructor=0.064485, SortExportsSeekfreeInner=90.700745, SortExportsSeekfree=0.011347, BuildDependencyMap=1.675766, SerializeImportMap=0.038192, SerializeExportMap=0.446964, SerializeDependencyMap=0.175461, SerializeStringAssetReferenceMap=0.004154, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.584295, SerializeExports=114.172501, SerializeBulkData=0.013284, MoveFile=4.030965, UnaccountedTime=0.574272, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_94, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=7.032394, FlushAsyncLoading=0.005536, FlushStreamingFunc=0.092711, BlockTillAllRequestsFinished=0.006367, ResetLoadersForSaveUnMarkAllObjects=0.262089, TagPackageExports=71.647408, BeginCacheForCookedPlatformData=0.005811, SerializeImports=80.352798, GatherLocalizableTextData=100.780510, MarkNames=0.441153, SerializeSummary=0.020757, SerializeNames=0.565138, SerializeGatherableTextData=0.779346, BuildExportMap=0.548258, SortExportsNonSeekfree=15.767399, SortExportsSeekfreeConstructor=0.066698, SortExportsSeekfreeInner=87.869797, SortExportsSeekfree=0.010792, BuildDependencyMap=1.681577, SerializeImportMap=0.044283, SerializeExportMap=0.420671, SerializeDependencyMap=0.105169, SerializeStringAssetReferenceMap=0.004150, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.260014, SerializeExports=104.432320, SerializeBulkData=0.020202, MoveFile=3.727641, UnaccountedTime=1.950029, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_95, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.301481, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.085793, BlockTillAllRequestsFinished=0.006091, ResetLoadersForSaveUnMarkAllObjects=0.264302, TagPackageExports=70.859207, BeginCacheForCookedPlatformData=0.005536, SerializeImports=77.716408, GatherLocalizableTextData=96.313103, MarkNames=0.356462, SerializeSummary=0.017159, SerializeNames=0.528052, SerializeGatherableTextData=0.883132, BuildExportMap=0.531927, SortExportsNonSeekfree=15.265640, SortExportsSeekfreeConstructor=0.062268, SortExportsSeekfreeInner=86.356766, SortExportsSeekfree=0.021588, BuildDependencyMap=1.566999, SerializeImportMap=0.034042, SerializeExportMap=0.414304, SerializeDependencyMap=0.102676, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.625410, SerializeExports=107.827293, SerializeBulkData=0.012454, MoveFile=3.965374, UnaccountedTime=0.570398, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_96, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.413013, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.067532, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.248250, TagPackageExports=69.040077, BeginCacheForCookedPlatformData=0.005256, SerializeImports=73.855927, GatherLocalizableTextData=96.766151, MarkNames=0.376943, SerializeSummary=0.020478, SerializeNames=0.563476, SerializeGatherableTextData=0.712652, BuildExportMap=0.537463, SortExportsNonSeekfree=15.891109, SortExportsSeekfreeConstructor=0.072788, SortExportsSeekfreeInner=84.952225, SortExportsSeekfree=0.009686, BuildDependencyMap=1.573361, SerializeImportMap=0.035148, SerializeExportMap=0.405725, SerializeDependencyMap=0.119559, SerializeStringAssetReferenceMap=0.003595, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.780394, SerializeExports=103.675941, SerializeBulkData=0.025738, MoveFile=4.364457, UnaccountedTime=1.699567, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_97, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.296221, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.082199, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=0.248250, TagPackageExports=71.127106, BeginCacheForCookedPlatformData=0.004981, SerializeImports=77.629509, GatherLocalizableTextData=97.372803, MarkNames=0.443641, SerializeSummary=0.018544, SerializeNames=0.559047, SerializeGatherableTextData=0.759974, BuildExportMap=0.545211, SortExportsNonSeekfree=15.940375, SortExportsSeekfreeConstructor=0.071127, SortExportsSeekfreeInner=84.388741, SortExportsSeekfree=0.010241, BuildDependencyMap=1.634527, SerializeImportMap=0.047877, SerializeExportMap=0.401851, SerializeDependencyMap=0.102952, SerializeStringAssetReferenceMap=0.003323, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.104196, SerializeExports=106.857269, SerializeBulkData=0.012454, MoveFile=3.930226, UnaccountedTime=0.547703, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_98, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.377865, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.085793, BlockTillAllRequestsFinished=0.004981, ResetLoadersForSaveUnMarkAllObjects=0.225283, TagPackageExports=71.050163, BeginCacheForCookedPlatformData=0.004981, SerializeImports=77.070465, GatherLocalizableTextData=98.033142, MarkNames=0.410154, SerializeSummary=0.017714, SerializeNames=0.514768, SerializeGatherableTextData=0.740878, BuildExportMap=0.533588, SortExportsNonSeekfree=15.763525, SortExportsSeekfreeConstructor=0.078321, SortExportsSeekfreeInner=87.281410, SortExportsSeekfree=0.009410, BuildDependencyMap=1.728624, SerializeImportMap=0.034038, SerializeExportMap=0.414308, SerializeDependencyMap=0.080537, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.170622, SerializeExports=106.422478, SerializeBulkData=0.013284, MoveFile=4.261501, UnaccountedTime=1.655009, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_99, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.632481, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.119559, BlockTillAllRequestsFinished=0.004981, ResetLoadersForSaveUnMarkAllObjects=0.228878, TagPackageExports=68.559906, BeginCacheForCookedPlatformData=0.005256, SerializeImports=77.645836, GatherLocalizableTextData=98.235733, MarkNames=0.412092, SerializeSummary=0.020202, SerializeNames=0.570953, SerializeGatherableTextData=0.905823, BuildExportMap=0.536911, SortExportsNonSeekfree=15.977733, SortExportsSeekfreeConstructor=0.061717, SortExportsSeekfreeInner=85.708321, SortExportsSeekfree=0.009410, BuildDependencyMap=1.593567, SerializeImportMap=0.032105, SerializeExportMap=0.414580, SerializeDependencyMap=0.082199, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.857053, SerializeExports=103.534241, SerializeBulkData=0.012454, MoveFile=4.024878, UnaccountedTime=0.560157, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_100, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.731562, FlushAsyncLoading=0.004150, FlushStreamingFunc=0.084136, BlockTillAllRequestsFinished=0.008300, ResetLoadersForSaveUnMarkAllObjects=0.274267, TagPackageExports=69.311852, BeginCacheForCookedPlatformData=0.004984, SerializeImports=75.692207, GatherLocalizableTextData=95.250908, MarkNames=0.401296, SerializeSummary=0.020206, SerializeNames=0.536632, SerializeGatherableTextData=0.712648, BuildExportMap=0.508126, SortExportsNonSeekfree=14.183242, SortExportsSeekfreeConstructor=0.061996, SortExportsSeekfreeInner=79.809525, SortExportsSeekfree=0.009686, BuildDependencyMap=0.762187, SerializeImportMap=0.037365, SerializeExportMap=0.394654, SerializeDependencyMap=0.072233, SerializeStringAssetReferenceMap=0.007749, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.237595, SerializeExports=101.377480, SerializeBulkData=0.014942, MoveFile=3.761127, UnaccountedTime=1.840711, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_101, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.344654, FlushAsyncLoading=0.002768, FlushStreamingFunc=0.083029, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.303324, TagPackageExports=69.702629, BeginCacheForCookedPlatformData=0.004984, SerializeImports=76.569252, GatherLocalizableTextData=95.462349, MarkNames=0.397421, SerializeSummary=0.019096, SerializeNames=0.538848, SerializeGatherableTextData=0.701301, BuildExportMap=0.513107, SortExportsNonSeekfree=14.227525, SortExportsSeekfreeConstructor=0.061441, SortExportsSeekfreeInner=84.108116, SortExportsSeekfree=0.009410, BuildDependencyMap=0.754718, SerializeImportMap=0.034593, SerializeExportMap=0.390504, SerializeDependencyMap=0.080813, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.270451, SerializeExports=104.477989, SerializeBulkData=0.013284, MoveFile=3.803749, UnaccountedTime=0.546873, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_102, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=11.709866, FlushAsyncLoading=0.011902, FlushStreamingFunc=0.061993, BlockTillAllRequestsFinished=0.008028, ResetLoadersForSaveUnMarkAllObjects=0.284504, TagPackageExports=70.309563, BeginCacheForCookedPlatformData=0.005256, SerializeImports=77.946953, GatherLocalizableTextData=95.335594, MarkNames=0.365596, SerializeSummary=0.018269, SerializeNames=0.534140, SerializeGatherableTextData=0.735343, BuildExportMap=0.522241, SortExportsNonSeekfree=14.404371, SortExportsSeekfreeConstructor=0.061166, SortExportsSeekfreeInner=84.941986, SortExportsSeekfree=0.020478, BuildDependencyMap=0.731468, SerializeImportMap=0.034042, SerializeExportMap=0.393271, SerializeDependencyMap=0.091333, SerializeStringAssetReferenceMap=0.003874, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.534001, SerializeExports=105.484825, SerializeBulkData=0.013009, MoveFile=4.037883, UnaccountedTime=1.699842, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_103, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.934699, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.127859, BlockTillAllRequestsFinished=0.007752, ResetLoadersForSaveUnMarkAllObjects=0.282291, TagPackageExports=70.129677, BeginCacheForCookedPlatformData=0.005256, SerializeImports=75.355118, GatherLocalizableTextData=96.060699, MarkNames=0.351481, SerializeSummary=0.019096, SerializeNames=0.582021, SerializeGatherableTextData=0.749182, BuildExportMap=0.527777, SortExportsNonSeekfree=14.358982, SortExportsSeekfreeConstructor=0.064209, SortExportsSeekfreeInner=82.380875, SortExportsSeekfree=0.009965, BuildDependencyMap=0.750564, SerializeImportMap=0.034872, SerializeExportMap=0.394654, SerializeDependencyMap=0.092436, SerializeStringAssetReferenceMap=0.004426, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.826813, SerializeExports=103.677605, SerializeBulkData=0.013836, MoveFile=4.288349, UnaccountedTime=1.738865, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_104, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.476391, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.064760, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=0.255447, TagPackageExports=67.257759, BeginCacheForCookedPlatformData=0.006367, SerializeImports=75.116829, GatherLocalizableTextData=93.689445, MarkNames=0.355355, SerializeSummary=0.019372, SerializeNames=0.546318, SerializeGatherableTextData=0.724826, BuildExportMap=0.529163, SortExportsNonSeekfree=14.310274, SortExportsSeekfreeConstructor=0.058670, SortExportsSeekfreeInner=84.088188, SortExportsSeekfree=0.009686, BuildDependencyMap=0.748903, SerializeImportMap=0.035979, SerializeExportMap=0.389118, SerializeDependencyMap=0.080533, SerializeStringAssetReferenceMap=0.003047, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.070633, SerializeExports=100.683090, SerializeBulkData=0.014395, MoveFile=4.295271, UnaccountedTime=1.680743, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_105, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.596226, FlushAsyncLoading=0.003874, FlushStreamingFunc=0.092991, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=0.255171, TagPackageExports=69.526062, BeginCacheForCookedPlatformData=0.004705, SerializeImports=76.901367, GatherLocalizableTextData=94.425056, MarkNames=0.340413, SerializeSummary=0.019927, SerializeNames=0.570670, SerializeGatherableTextData=0.810068, BuildExportMap=0.523072, SortExportsNonSeekfree=14.204000, SortExportsSeekfreeConstructor=0.065040, SortExportsSeekfreeInner=83.735878, SortExportsSeekfree=0.010241, BuildDependencyMap=0.731193, SerializeImportMap=0.039022, SerializeExportMap=0.391059, SerializeDependencyMap=0.091333, SerializeStringAssetReferenceMap=0.004426, SaveThumbNailsAssetRegistryDataWorldLevelInfo=10.288995, SerializeExports=103.674004, SerializeBulkData=0.015222, MoveFile=4.130874, UnaccountedTime=1.676872, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_106, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.210979, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.065871, BlockTillAllRequestsFinished=0.004981, ResetLoadersForSaveUnMarkAllObjects=0.229429, TagPackageExports=70.512428, BeginCacheForCookedPlatformData=0.005260, SerializeImports=73.425850, GatherLocalizableTextData=93.143127, MarkNames=0.335980, SerializeSummary=0.017438, SerializeNames=0.532202, SerializeGatherableTextData=0.696320, BuildExportMap=0.568461, SortExportsNonSeekfree=13.694491, SortExportsSeekfreeConstructor=0.058949, SortExportsSeekfreeInner=82.426819, SortExportsSeekfree=0.009961, BuildDependencyMap=0.735898, SerializeImportMap=0.034317, SerializeExportMap=0.389121, SerializeDependencyMap=0.075553, SerializeStringAssetReferenceMap=0.002768, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.310935, SerializeExports=99.876900, SerializeBulkData=0.014670, MoveFile=4.636508, UnaccountedTime=0.567075, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_107, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/Test.umap, AutoPackageBackupDelegate=0.258490, FlushAsyncLoading=0.003878, FlushStreamingFunc=0.140037, BlockTillAllRequestsFinished=0.004429, ResetLoadersForSaveUnMarkAllObjects=116.206665, TagPackageExports=15.841294, BeginCacheForCookedPlatformData=0.003595, SerializeImports=19.287199, GatherLocalizableTextData=24.859697, MarkNames=0.153046, SerializeSummary=0.018820, SerializeNames=0.619937, SerializeGatherableTextData=0.131458, BuildExportMap=0.598073, SortExportsNonSeekfree=2.394225, SortExportsSeekfreeConstructor=0.052858, SortExportsSeekfreeInner=69.296638, SortExportsSeekfree=0.009686, BuildDependencyMap=0.297513, SerializeImportMap=0.083581, SerializeExportMap=0.105724, SerializeDependencyMap=0.026569, SerializeStringAssetReferenceMap=0.002488, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.660189, SerializeExports=26.719227, SerializeBulkData=110.002335, MoveFile=3.257427, UnaccountedTime=1.389876, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_108, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/GameInstances/WoaLGameInstance.uasset, AutoPackageBackupDelegate=9.390641, FlushAsyncLoading=0.006642, FlushStreamingFunc=0.063930, BlockTillAllRequestsFinished=0.007473, ResetLoadersForSaveUnMarkAllObjects=0.437554, TagPackageExports=1.110900, BeginCacheForCookedPlatformData=0.002217, SerializeImports=1.707036, GatherLocalizableTextData=0.650380, MarkNames=0.014666, SerializeSummary=0.010796, SerializeNames=0.067249, SerializeGatherableTextData=0.106551, BuildExportMap=0.043452, SortExportsNonSeekfree=0.132568, SortExportsSeekfreeConstructor=0.049263, SortExportsSeekfreeInner=1.308784, SortExportsSeekfree=0.003044, BuildDependencyMap=0.016883, SerializeImportMap=0.008028, SerializeExportMap=0.010792, SerializeDependencyMap=0.003323, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.274818, SerializeExports=2.766740, SerializeBulkData=0.004705, MoveFile=3.677823, UnaccountedTime=1.296330, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_109, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/GameInstances/WoaLGameInstance.uasset, AutoPackageBackupDelegate=6.349083, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.108212, BlockTillAllRequestsFinished=0.005536, ResetLoadersForSaveUnMarkAllObjects=0.232752, TagPackageExports=1.211088, BeginCacheForCookedPlatformData=0.002488, SerializeImports=1.665525, GatherLocalizableTextData=0.634879, MarkNames=0.014670, SerializeSummary=0.009961, SerializeNames=0.065871, SerializeGatherableTextData=0.107381, BuildExportMap=0.043172, SortExportsNonSeekfree=0.154983, SortExportsSeekfreeConstructor=0.051476, SortExportsSeekfreeInner=1.163490, SortExportsSeekfree=0.003044, BuildDependencyMap=0.014942, SerializeImportMap=0.007473, SerializeExportMap=0.010241, SerializeDependencyMap=0.003044, SerializeStringAssetReferenceMap=0.001661, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.252400, SerializeExports=2.757885, SerializeBulkData=0.004981, MoveFile=3.868785, UnaccountedTime=0.122882, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
SavePackageTransactionIdC371895B4A048B698C6567BD68539324_110, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/SaveState/WoaLSaveGame.uasset, AutoPackageBackupDelegate=9.394243, FlushAsyncLoading=0.007469, FlushStreamingFunc=0.060610, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=0.383306, TagPackageExports=0.874829, BeginCacheForCookedPlatformData=0.002217, SerializeImports=1.427788, GatherLocalizableTextData=0.543274, MarkNames=0.012729, SerializeSummary=0.011902, SerializeNames=0.066977, SerializeGatherableTextData=0.090219, BuildExportMap=0.039853, SortExportsNonSeekfree=0.113197, SortExportsSeekfreeConstructor=0.049815, SortExportsSeekfreeInner=1.040328, SortExportsSeekfree=0.003599, BuildDependencyMap=0.017714, SerializeImportMap=0.007473, SerializeExportMap=0.009965, SerializeDependencyMap=0.003323, SerializeStringAssetReferenceMap=0.001658, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.230264, SerializeExports=2.107505, SerializeBulkData=0.005256, MoveFile=3.670074, UnaccountedTime=1.223542, RunGuid=RunIDCCD6727C4B7106C1A2DE2EA6A77CEADA
