CookerStat, GenerateAssetRegistry=0.022419, Initialize=0.116516, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_0, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=11.214748, FlushAsyncLoading=0.014391, FlushStreamingFunc=0.064760, BlockTillAllRequestsFinished=0.008583, ResetLoadersForSaveUnMarkAllObjects=0.671688, TagPackageExports=44.769321, BeginCacheForCookedPlatformData=0.007194, SerializeImports=48.035057, GatherLocalizableTextData=67.469757, MarkNames=1.113948, SerializeSummary=0.032660, SerializeNames=0.509784, SerializeGatherableTextData=0.653148, BuildExportMap=0.589214, SortExportsNonSeekfree=9.242855, SortExportsSeekfreeConstructor=0.089947, SortExportsSeekfreeInner=55.849564, SortExportsSeekfree=0.010792, BuildDependencyMap=0.500653, SerializeImportMap=0.034597, SerializeExportMap=0.305261, SerializeDependencyMap=0.060055, SerializeStringAssetReferenceMap=0.003044, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.266333, SerializeExports=69.793411, SerializeBulkData=0.030443, MoveFile=3.895357, UnaccountedTime=1.586646, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_42, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=5.865313, FlushAsyncLoading=0.003319, FlushStreamingFunc=0.049818, BlockTillAllRequestsFinished=0.004981, ResetLoadersForSaveUnMarkAllObjects=92.511841, TagPackageExports=2.558067, BeginCacheForCookedPlatformData=0.002488, SerializeImports=3.226712, GatherLocalizableTextData=2.938326, MarkNames=0.038471, SerializeSummary=0.012454, SerializeNames=0.241607, SerializeGatherableTextData=0.011072, BuildExportMap=0.152215, SortExportsNonSeekfree=0.444196, SortExportsSeekfreeConstructor=0.050921, SortExportsSeekfreeInner=7.705193, SortExportsSeekfree=0.004154, BuildDependencyMap=0.056457, SerializeImportMap=0.014946, SerializeExportMap=0.022415, SerializeDependencyMap=0.007473, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.772983, SerializeExports=4.071649, SerializeBulkData=0.004981, MoveFile=25.234152, UnaccountedTime=1.369394, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_43, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=5.882468, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.055902, BlockTillAllRequestsFinished=0.004984, ResetLoadersForSaveUnMarkAllObjects=95.496384, TagPackageExports=2.584081, BeginCacheForCookedPlatformData=0.002492, SerializeImports=3.397469, GatherLocalizableTextData=3.153369, MarkNames=0.051752, SerializeSummary=0.014670, SerializeNames=0.247419, SerializeGatherableTextData=0.012178, BuildExportMap=0.143636, SortExportsNonSeekfree=0.425652, SortExportsSeekfreeConstructor=0.047881, SortExportsSeekfreeInner=7.734250, SortExportsSeekfree=0.004154, BuildDependencyMap=0.057843, SerializeImportMap=0.014946, SerializeExportMap=0.022970, SerializeDependencyMap=0.007473, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.820029, SerializeExports=4.136965, SerializeBulkData=0.006087, MoveFile=3.820356, UnaccountedTime=1.308784, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_44, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=5.809683, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.088561, BlockTillAllRequestsFinished=0.007194, ResetLoadersForSaveUnMarkAllObjects=96.366241, TagPackageExports=2.962958, BeginCacheForCookedPlatformData=0.002492, SerializeImports=3.699411, GatherLocalizableTextData=3.455587, MarkNames=0.048988, SerializeSummary=0.017159, SerializeNames=0.251848, SerializeGatherableTextData=0.012178, BuildExportMap=0.149172, SortExportsNonSeekfree=0.481557, SortExportsSeekfreeConstructor=0.046220, SortExportsSeekfreeInner=8.060549, SortExportsSeekfree=0.004150, BuildDependencyMap=0.060055, SerializeImportMap=0.014666, SerializeExportMap=0.023525, SerializeDependencyMap=0.004981, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.868741, SerializeExports=4.544903, SerializeBulkData=0.005536, MoveFile=4.258737, UnaccountedTime=1.278065, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_45, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=5.646672, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.051200, BlockTillAllRequestsFinished=0.005811, ResetLoadersForSaveUnMarkAllObjects=96.239754, TagPackageExports=2.834268, BeginCacheForCookedPlatformData=0.002492, SerializeImports=3.648486, GatherLocalizableTextData=3.304202, MarkNames=0.043452, SerializeSummary=0.013005, SerializeNames=0.256278, SerializeGatherableTextData=0.011627, BuildExportMap=0.154428, SortExportsNonSeekfree=0.483219, SortExportsSeekfreeConstructor=0.048984, SortExportsSeekfreeInner=7.902522, SortExportsSeekfree=0.004150, BuildDependencyMap=0.059228, SerializeImportMap=0.016883, SerializeExportMap=0.024632, SerializeDependencyMap=0.004984, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.835806, SerializeExports=4.663907, SerializeBulkData=0.006367, MoveFile=3.596734, UnaccountedTime=1.644764, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_46, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=5.637817, FlushAsyncLoading=0.003044, FlushStreamingFunc=0.076938, BlockTillAllRequestsFinished=0.004426, ResetLoadersForSaveUnMarkAllObjects=95.066589, TagPackageExports=2.835929, BeginCacheForCookedPlatformData=0.002488, SerializeImports=3.607530, GatherLocalizableTextData=3.409367, MarkNames=0.040408, SerializeSummary=0.012729, SerializeNames=0.253785, SerializeGatherableTextData=0.011347, BuildExportMap=0.156093, SortExportsNonSeekfree=0.484876, SortExportsSeekfreeConstructor=0.052307, SortExportsSeekfreeInner=8.612957, SortExportsSeekfree=0.006642, BuildDependencyMap=0.069741, SerializeImportMap=0.021309, SerializeExportMap=0.046495, SerializeDependencyMap=0.004984, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.890050, SerializeExports=4.940942, SerializeBulkData=0.006091, MoveFile=3.745906, UnaccountedTime=1.410078, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_47, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=5.649164, FlushAsyncLoading=0.003599, FlushStreamingFunc=0.068914, BlockTillAllRequestsFinished=0.006087, ResetLoadersForSaveUnMarkAllObjects=99.955772, TagPackageExports=3.533911, BeginCacheForCookedPlatformData=0.004150, SerializeImports=3.745355, GatherLocalizableTextData=3.340457, MarkNames=0.050921, SerializeSummary=0.015501, SerializeNames=0.262365, SerializeGatherableTextData=0.012178, BuildExportMap=0.158302, SortExportsNonSeekfree=0.496503, SortExportsSeekfreeConstructor=0.050649, SortExportsSeekfreeInner=8.275587, SortExportsSeekfree=0.004150, BuildDependencyMap=0.058949, SerializeImportMap=0.016328, SerializeExportMap=0.023801, SerializeDependencyMap=0.004981, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.902228, SerializeExports=4.584480, SerializeBulkData=0.005536, MoveFile=4.116763, UnaccountedTime=1.331478, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_48, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=9.428833, FlushAsyncLoading=0.007197, FlushStreamingFunc=0.053693, BlockTillAllRequestsFinished=0.006918, ResetLoadersForSaveUnMarkAllObjects=91.206657, TagPackageExports=1.996249, BeginCacheForCookedPlatformData=0.002488, SerializeImports=2.596810, GatherLocalizableTextData=3.148943, MarkNames=0.027951, SerializeSummary=0.013564, SerializeNames=0.226386, SerializeGatherableTextData=0.012178, BuildExportMap=0.109319, SortExportsNonSeekfree=0.246037, SortExportsSeekfreeConstructor=0.051476, SortExportsSeekfreeInner=6.871875, SortExportsSeekfree=0.004429, BuildDependencyMap=0.045113, SerializeImportMap=0.013009, SerializeExportMap=0.018541, SerializeDependencyMap=0.003878, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.697426, SerializeExports=3.183536, SerializeBulkData=0.006367, MoveFile=4.177649, UnaccountedTime=1.297157, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_49, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=15.497010, FlushAsyncLoading=0.013560, FlushStreamingFunc=0.035979, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.219192, TagPackageExports=295.197327, BeginCacheForCookedPlatformData=0.005256, SerializeImports=318.930084, GatherLocalizableTextData=175.016144, MarkNames=1.054723, SerializeSummary=0.023801, SerializeNames=1.102045, SerializeGatherableTextData=1.672998, BuildExportMap=1.548730, SortExportsNonSeekfree=63.311764, SortExportsSeekfreeConstructor=0.835806, SortExportsSeekfreeInner=401.801361, SortExportsSeekfree=0.006642, BuildDependencyMap=3.871556, SerializeImportMap=0.063930, SerializeExportMap=1.093466, SerializeDependencyMap=0.207845, SerializeStringAssetReferenceMap=0.003319, SaveThumbNailsAssetRegistryDataWorldLevelInfo=40.875072, SerializeExports=400.902740, SerializeBulkData=0.008304, MoveFile=4.335951, UnaccountedTime=2.406959, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_50, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=5.668815, FlushAsyncLoading=0.003595, FlushStreamingFunc=0.086904, BlockTillAllRequestsFinished=0.016607, ResetLoadersForSaveUnMarkAllObjects=0.188194, TagPackageExports=297.363495, BeginCacheForCookedPlatformData=0.005811, SerializeImports=305.174408, GatherLocalizableTextData=170.325668, MarkNames=1.067728, SerializeSummary=0.025187, SerializeNames=1.053613, SerializeGatherableTextData=1.550395, BuildExportMap=1.635633, SortExportsNonSeekfree=60.678143, SortExportsSeekfreeConstructor=0.988577, SortExportsSeekfreeInner=396.503662, SortExportsSeekfree=0.006642, BuildDependencyMap=5.265303, SerializeImportMap=0.071958, SerializeExportMap=1.003519, SerializeDependencyMap=0.262365, SerializeStringAssetReferenceMap=0.006367, SaveThumbNailsAssetRegistryDataWorldLevelInfo=31.494114, SerializeExports=398.591522, SerializeBulkData=0.008579, MoveFile=4.300527, UnaccountedTime=2.438508, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_51, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Blueprints/Player/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=5.552299, FlushAsyncLoading=0.003323, FlushStreamingFunc=0.027400, BlockTillAllRequestsFinished=0.003595, ResetLoadersForSaveUnMarkAllObjects=0.161905, TagPackageExports=302.505371, BeginCacheForCookedPlatformData=0.004981, SerializeImports=317.405701, GatherLocalizableTextData=175.227310, MarkNames=1.051400, SerializeSummary=0.027120, SerializeNames=1.073819, SerializeGatherableTextData=1.585264, BuildExportMap=1.541812, SortExportsNonSeekfree=61.245773, SortExportsSeekfreeConstructor=0.971142, SortExportsSeekfreeInner=411.924835, SortExportsSeekfree=0.006642, BuildDependencyMap=5.202476, SerializeImportMap=0.065316, SerializeExportMap=1.110900, SerializeDependencyMap=0.249360, SerializeStringAssetReferenceMap=0.006087, SaveThumbNailsAssetRegistryDataWorldLevelInfo=40.782360, SerializeExports=402.408020, SerializeBulkData=0.008859, MoveFile=4.548225, UnaccountedTime=1.278892, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_52, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=9.854764, FlushAsyncLoading=0.011072, FlushStreamingFunc=0.065867, BlockTillAllRequestsFinished=0.007749, ResetLoadersForSaveUnMarkAllObjects=0.213657, TagPackageExports=48.734138, BeginCacheForCookedPlatformData=0.019375, SerializeImports=53.867706, GatherLocalizableTextData=71.332733, MarkNames=1.046970, SerializeSummary=0.021864, SerializeNames=0.453055, SerializeGatherableTextData=0.618827, BuildExportMap=0.454437, SortExportsNonSeekfree=9.706698, SortExportsSeekfreeConstructor=0.075553, SortExportsSeekfreeInner=60.003410, SortExportsSeekfree=0.011623, BuildDependencyMap=0.536632, SerializeImportMap=0.034597, SerializeExportMap=0.291426, SerializeDependencyMap=0.073064, SerializeStringAssetReferenceMap=0.004150, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.268822, SerializeExports=73.963867, SerializeBulkData=0.013836, MoveFile=4.145540, UnaccountedTime=1.573365, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_53, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/2DNonDiegetic/Menus/StartMenu.uasset, AutoPackageBackupDelegate=6.042436, FlushAsyncLoading=0.004154, FlushStreamingFunc=0.134781, BlockTillAllRequestsFinished=0.005256, ResetLoadersForSaveUnMarkAllObjects=0.174634, TagPackageExports=50.573189, BeginCacheForCookedPlatformData=0.007473, SerializeImports=51.275604, GatherLocalizableTextData=82.359283, MarkNames=1.030091, SerializeSummary=0.021864, SerializeNames=0.446133, SerializeGatherableTextData=0.756651, BuildExportMap=0.448346, SortExportsNonSeekfree=9.367395, SortExportsSeekfreeConstructor=0.065871, SortExportsSeekfreeInner=57.949871, SortExportsSeekfree=0.009686, BuildDependencyMap=0.544380, SerializeImportMap=0.033487, SerializeExportMap=0.287276, SerializeDependencyMap=0.117898, SerializeStringAssetReferenceMap=0.004154, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.287642, SerializeExports=72.813110, SerializeBulkData=0.013560, MoveFile=3.821459, UnaccountedTime=1.568384, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
SavePackageTransactionIdFF7759D244120EEFB6EC52A0147938E9_54, Filename=../../../../../../Users/MagicUser/Documents/ChildrenAmongGiants/WhisperOfALullaby/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=9.402543, FlushAsyncLoading=0.008579, FlushStreamingFunc=0.057288, BlockTillAllRequestsFinished=0.007197, ResetLoadersForSaveUnMarkAllObjects=83.571480, TagPackageExports=1.995973, BeginCacheForCookedPlatformData=0.002768, SerializeImports=2.683710, GatherLocalizableTextData=2.390351, MarkNames=0.034317, SerializeSummary=0.016607, SerializeNames=0.260428, SerializeGatherableTextData=0.010516, BuildExportMap=0.115130, SortExportsNonSeekfree=0.244375, SortExportsSeekfreeConstructor=0.055354, SortExportsSeekfreeInner=7.247158, SortExportsSeekfree=0.003874, BuildDependencyMap=0.045665, SerializeImportMap=0.012729, SerializeExportMap=0.018544, SerializeDependencyMap=0.004429, SerializeStringAssetReferenceMap=0.001937, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.708774, SerializeExports=3.205676, SerializeBulkData=0.006367, MoveFile=4.193421, UnaccountedTime=0.146683, RunGuid=RunID75ACA7574E4E523652AFD7A0B495F3A0
